SFO,DFW,AA,0,0,193,1464,272.65
DFW,SFO,AA,55,0,203,1464,268.84
BOS,ORD,AA,23,0,187,867,207.88
ORD,SEA,AA,0,0,277,1721,297.71
SEA,ORD,AA,0,0,239,1721,294.12
DFW,DTW,AA,0,0,166,986,231.62
DTW,DFW,AA,0,0,156,986,234.03
SEA,JFK,AA,0,0,306,2422,362.74
SJC,ORD,AA,0,0,248,1829,288.47
ORD,PDX,AA,0,0,259,1739,273.88
PDX,ORD,AA,0,0,237,1739,262.08
PHX,DFW,AA,0,0,143,868,202.8
DFW,PHX,AA,1,0,148,868,209.57
STL,DFW,AA,0,0,108,550,214.64
DFW,STL,AA,0,0,98,550,213.87
LAX,DCA,AA,0,0,308,2311,303.64
MCO,ORD,AA,0,0,168,1005,174.2
ORD,MCO,AA,0,0,165,1005,173.96
DEN,MIA,AA,0,0,226,1709,248.43
MIA,DEN,AA,0,0,235,1709,243.96
KOA,LAX,AA,0,0,343,2504,427.54
LAX,KOA,AA,0,0,323,2504,413.37
DFW,MIA,AA,8,0,159,1121,230.03
MIA,DFW,AA,7,0,170,1121,238.26
IAH,MIA,AA,7,0,153,964,217.02
MIA,IAH,AA,0,0,152,964,236.01
MIA,JFK,AA,0,0,294,1089,242.97
JFK,MIA,AA,2,0,191,1089,240.19
AUS,JFK,AA,0,0,223,1521,247.07
JFK,AUS,AA,24,0,234,1521,256.6
LAX,MIA,AA,22,0,335,2342,316.75
ATL,MIA,AA,0,0,106,594,163.85
MIA,LAX,AA,146,0,323,2342,324.23
DFW,SJC,AA,15,0,209,1438,292.75
LAX,HNL,AA,0,0,337,2556,385.05
DFW,BOS,AA,9,0,207,1562,240.32
SEA,DFW,AA,95,0,216,1660,262.53
LBB,DFW,AA,0,0,76,282,186.69
LBB,DFW,AA,0,0,66,282,186.69
AUS,LAX,AA,0,0,181,1242,193.62
