ORIGIN,DESTINATION,CARRIER,DELAY,CANCELED,TIME,DISTANCE,COST
IHN,DRI,UA,34,0,321,2218,873.56
IHN,ZXG,UA,77,0,172,1189,561.07
YBF,DRI,DL,403,1,146,1012,671.31
YBF,IHN,WN,271,1,392,2707,759.71
ZXG,GCF,DL,58,1,101,699,525.54
YBF,DRI,WN,135,0,146,1012,409.25
DRI,ZXG,UA,55,1,330,2281,892.69
IHN,GCF,MQ,428,0,261,1803,1053.08
IHN,YBF,MQ,166,0,392,2707,1480.8
IHN,GCF,MQ,275,1,261,1803,1053.08
YBF,DRI,OO,278,0,146,1012,563.36
YBF,DRI,WN,112,0,146,1012,409.25
GCF,YBF,DL,47,0,251,1735,1008.02
ZXG,IHN,UA,33,1,172,1189,561.07
IHN,DRI,MQ,317,0,321,2218,1249.43